uri:/instrument/1.0/^GSPC/chartdata;type=quote;range=1d/csv
ticker:^gspc
Company-Name:S&P 500
Exchange-Name:SNP
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:1885.0800
Timestamp:1400592600,1400616000
labels:1400594400,1400598000,1400601600,1400605200,1400608800,1400612400,1400616000
values:Timestamp,close,high,low,open,volume
close:1874.6899,1883.7500
high:1874.8900,1884.8800
low:1874.1700,1883.7200
open:1874.7100,1884.8800
volume:18900,17151000
1400592657,1883.7200,1884.8800,1883.7200,1884.8800,17151000
1400592717,1883.7500,1883.9200,1883.7200,1883.8000,2062100
1400592777,1883.4700,1883.8800,1883.4700,1883.7900,1806800
1400592837,1883.1700,1883.4301,1882.9700,1883.4301,1354900
1400592897,1882.2700,1883.1899,1882.2700,1883.1899,1646100
1400592957,1881.6801,1882.3199,1881.4399,1882.2900,1819200
1400593017,1882.0400,1882.3000,1881.7300,1881.7300,1564200
1400593077,1883.2000,1883.2000,1882.0200,1882.2300,1977200
1400593137,1882.2200,1883.2100,1882.1899,1883.2100,1579700
1400593197,1882.4500,1882.6899,1882.1801,1882.1899,1226100
1400593243,1882.2000,1882.5500,1882.0300,1882.5000,1285000
1400593304,1881.9301,1882.2700,1881.8400,1882.0300,1064700
1400593377,1881.5400,1882.2700,1881.5400,1882.2700,1896600
1400593428,1881.0100,1881.6100,1881.0100,1881.5601,964300
1400593497,1879.9301,1881.1899,1879.9301,1881.0400,1369000
1400593546,1880.1700,1880.1700,1880.0000,1880.0100,843000
1400593617,1880.7700,1880.8300,1880.4500,1880.6000,1620300
1400593677,1880.3500,1880.8600,1880.3500,1880.8600,1085900
1400593737,1879.2800,1880.3600,1879.1300,1880.3600,1302600
1400593791,1879.4301,1879.4900,1879.2700,1879.2700,854200
1400593858,1879.4900,1879.4900,1879.1400,1879.3800,1143200
1400593916,1880.0601,1880.0601,1879.4800,1879.5699,1034200
1400593977,1879.7300,1880.1300,1879.7300,1880.0800,951200
1400594037,1880.0601,1880.1200,1879.7100,1879.7100,719100
1400594099,1878.9800,1880.0400,1878.9800,1880.0400,1282000
1400594157,1878.4800,1878.9600,1878.4200,1878.9600,1296600
1400594217,1878.0800,1878.6899,1878.0800,1878.5800,1153400
1400594277,1879.0300,1879.0500,1878.0500,1878.0500,1051600
1400594337,1878.5699,1878.9800,1878.5000,1878.9800,986100
1400594397,1877.6700,1878.3300,1877.6600,1878.3300,1191500
1400594452,1877.5500,1877.9500,1877.4700,1877.9500,958600
1400594513,1878.8900,1878.8900,1877.6700,1877.6700,1313700
1400594577,1879.0400,1879.2200,1878.9600,1878.9600,1091900
1400594637,1879.6000,1879.6000,1879.1200,1879.1200,774400
1400594691,1879.7100,1880.0000,1879.5800,1879.5800,1113000
1400594757,1879.2400,1879.7800,1879.2400,1879.7400,1009700
1400594817,1879.4200,1879.4200,1878.8600,1879.2000,1168400
1400594877,1878.7900,1879.4500,1878.6500,1879.4500,1173100
1400594937,1878.9600,1879.1801,1878.7800,1878.8000,785400
1400594997,1878.3400,1878.9500,1878.3400,1878.9399,804000
1400595059,1879.6100,1879.6899,1878.6100,1878.6100,1177300
1400595116,1879.8700,1879.9301,1879.5200,1879.7200,1092300
1400595177,1879.8600,1880.0800,1879.8500,1879.8800,858200
1400595237,1879.7800,1879.8700,1879.7400,1879.8700,655100
1400595293,1879.7200,1880.0400,1879.7200,1879.9500,716700
1400595357,1880.2000,1880.2300,1879.7700,1879.7700,1097300
1400595417,1881.1400,1881.1400,1880.2300,1880.2400,1109300
1400595471,1880.3800,1881.1300,1880.3800,1881.1300,983000
1400595537,1879.8300,1880.4301,1879.8300,1880.2900,961800
1400595597,1879.8199,1879.8300,1879.7500,1879.7900,777100
1400595654,1879.3700,1879.8000,1879.3199,1879.8000,776200
1400595717,1879.6700,1879.7100,1879.4600,1879.6801,835300
1400595777,1879.7600,1879.7600,1879.5300,1879.6500,719200
1400595837,1878.2900,1879.8101,1878.2900,1879.8101,1188000
1400595897,1878.0500,1878.4500,1878.0200,1878.2600,932500
1400595957,1878.4600,1878.4600,1877.9700,1878.0800,944900
1400596018,1879.0100,1879.0300,1878.4900,1878.4900,671100
1400596077,1879.0699,1879.0699,1878.8800,1878.9399,580700
1400596137,1878.3199,1878.9200,1878.3199,1878.9200,881500
1400596197,1877.5400,1878.3199,1877.5000,1878.3199,1259000
1400596257,1877.8199,1878.0000,1877.7200,1877.7600,956300
1400596317,1878.8800,1878.8800,1877.8000,1877.8000,871800
1400596377,1878.4200,1878.9301,1878.4200,1878.9200,807600
1400596439,1878.9000,1878.9000,1878.3101,1878.3600,683900
1400596491,1879.0200,1879.2500,1878.9301,1878.9301,701600
1400596558,1879.4700,1879.4700,1879.1600,1879.2100,758400
1400596618,1880.1300,1880.2800,1879.5300,1879.5300,1134900
1400596677,1879.7600,1880.1300,1879.6801,1880.1300,845600
1400596737,1879.8000,1880.1801,1879.8000,1879.8800,999900
1400596797,1879.2000,1879.7200,1879.2000,1879.7200,798900
1400596857,1879.0000,1879.1801,1878.8500,1879.1801,747300
1400596917,1880.0400,1880.0400,1879.0100,1879.0100,1107800
1400596977,1879.8400,1880.1100,1879.6300,1880.1100,608400
1400597031,1880.3199,1880.3199,1879.9900,1880.0900,636900
1400597097,1880.3800,1880.4800,1880.1700,1880.1700,823800
1400597157,1880.4600,1880.5200,1880.3900,1880.3900,621800
1400597217,1879.6400,1880.0699,1879.6400,1880.0699,880100
1400597277,1880.2400,1880.2400,1879.6200,1879.6200,819400
1400597337,1880.3900,1880.3900,1880.1600,1880.2700,635200
1400597397,1880.2900,1880.5000,1880.1600,1880.4500,716100
1400597457,1879.9900,1880.2900,1879.8600,1880.2700,687200
1400597517,1879.8400,1879.9700,1879.7400,1879.9700,570400
1400597577,1880.1600,1880.1600,1879.8199,1879.8199,623100
1400597637,1880.1300,1880.1700,1880.0000,1880.1700,443000
1400597697,1880.0500,1880.0699,1879.7000,1879.7200,863700
1400597751,1880.7400,1880.7400,1880.1100,1880.1100,635600
1400597817,1881.0601,1881.0601,1880.7100,1880.7100,695900
1400597873,1881.7400,1881.7400,1881.1100,1881.1100,698600
1400597937,1882.2500,1882.2500,1881.7300,1881.7300,850200
1400597997,1882.5200,1882.7600,1882.3900,1882.3900,932200
1400598057,1882.5000,1882.7500,1882.5000,1882.6400,870700
1400598117,1882.2000,1882.5400,1882.2000,1882.5400,679600
1400598177,1882.0699,1882.2200,1882.0200,1882.2200,521200
1400598231,1882.1300,1882.1700,1881.9800,1882.1300,559800
1400598297,1882.6200,1882.6200,1882.2200,1882.2200,867300
1400598357,1882.2400,1882.6801,1882.2200,1882.6500,832300
1400598417,1882.2700,1882.6000,1882.2700,1882.4800,818800
1400598477,1882.3900,1882.3900,1882.2000,1882.2400,482700
1400598537,1882.2400,1882.4500,1882.2400,1882.4100,611300
1400598597,1882.3300,1882.3300,1882.2000,1882.2200,493800
1400598651,1881.9700,1882.2200,1881.9700,1882.2200,468700
1400598717,1881.9000,1882.0000,1881.8900,1881.9900,564100
1400598777,1881.9800,1882.0400,1881.8900,1881.9600,708300
1400598837,1881.8500,1882.0200,1881.8500,1882.0000,582700
1400598897,1881.5699,1881.7600,1881.5601,1881.7600,574900
1400598957,1881.8600,1881.8900,1881.5500,1881.5500,662700
1400599017,1881.8300,1881.8900,1881.8300,1881.8800,493500
1400599077,1882.0000,1882.0000,1881.8199,1881.8300,570200
1400599137,1881.4000,1882.0200,1881.4000,1882.0100,828400
1400599197,1881.1100,1881.2900,1881.0200,1881.2900,995100
1400599258,1881.2600,1881.2600,1881.0800,1881.1000,551900
1400599317,1881.2100,1881.2800,1881.2000,1881.2700,541000
1400599377,1880.8101,1881.2100,1880.8101,1881.2100,650800
1400599437,1880.9600,1881.0699,1880.8101,1880.8101,705700
1400599491,1881.1400,1881.3199,1881.0000,1881.0000,742500
1400599555,1881.5699,1881.5699,1881.2100,1881.2100,573000
1400599617,1881.6899,1881.7200,1881.6300,1881.7000,731400
1400599677,1881.0900,1881.7200,1881.0900,1881.7000,908400
1400599737,1880.6000,1881.0500,1880.6000,1881.0500,725900
1400599797,1880.5000,1880.8400,1880.5000,1880.5699,808300
1400599857,1880.3600,1880.5000,1880.1300,1880.5000,766300
1400599917,1880.7500,1880.8000,1880.3500,1880.3700,763000
1400599977,1880.7400,1880.9000,1880.7400,1880.7500,735900
