uri:/instrument/1.0/^IXIC/chartdata;type=quote;range=1d/csv
ticker:^ixic
Company-Name:NASDAQ Composite
Exchange-Name:NIM
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:4185.8081
Timestamp:1401197400,1401220800
labels:1401199200,1401202800,1401206400,1401210000,1401213600,1401217200,1401220800
values:Timestamp,close,high,low,open,volume
close:4205.5879,4237.0684
high:4206.4341,4237.0684
low:4204.8198,4237.0684
open:4205.5454,4237.0684
volume:0,0
1401197432,4205.5879,4206.4795,4204.8198,4206.4795,0
1401197510,4206.9902,4207.6733,4205.3818,4205.5454,0
1401197577,4209.4658,4209.5254,4208.3364,4208.3364,0
1401197639,4209.6733,4209.9590,4208.7700,4209.1665,0
1401197699,4210.8003,4211.1040,4209.7314,4209.7314,0
1401197759,4209.5366,4211.2539,4209.5366,4210.7910,0
1401197819,4206.0103,4209.5679,4206.0103,4209.5039,0
1401197879,4206.4644,4206.5063,4205.7080,4205.9023,0
1401197939,4206.2456,4206.4341,4205.6108,4206.3828,0
1401197999,4205.7715,4206.8057,4205.2554,4206.2998,0
1401198059,4207.3540,4207.5723,4205.7280,4205.7280,0
1401198119,4207.6392,4207.7461,4206.7227,4207.1768,0
1401198179,4208.4341,4209.9019,4207.5024,4207.6177,0
1401198239,4208.5586,4208.9453,4208.3984,4208.3984,0
1401198299,4210.4014,4210.5439,4208.1660,4208.4678,0
1401198359,4211.2949,4212.2305,4210.4097,4210.4097,0
1401198419,4212.1899,4212.1899,4210.9385,4211.2827,0
1401198479,4213.9487,4213.9487,4212.1758,4212.2192,0
1401198539,4214.9873,4215.2480,4213.8701,4213.8901,0
1401198599,4215.9673,4216.1113,4214.8301,4215.0889,0
1401198659,4216.1895,4216.4160,4215.9297,4215.9634,0
1401198719,4215.5757,4216.3066,4215.2026,4216.1675,0
1401198779,4215.0723,4216.3574,4214.9004,4215.4805,0
1401198839,4213.5186,4215.3208,4213.4902,4215.1157,0
1401198899,4213.6353,4214.3154,4213.3828,4213.4976,0
1401198959,4213.4009,4213.6055,4213.0024,4213.6055,0
1401199019,4215.1870,4215.3945,4213.4175,4213.4175,0
1401199079,4215.5425,4216.0889,4215.1982,4215.1982,0
1401199139,4213.3506,4215.4976,4213.2461,4215.4697,0
1401199199,4210.9746,4213.3706,4210.9746,4213.3643,0
1401199259,4212.0376,4212.0376,4210.7861,4210.8501,0
1401199319,4211.8530,4213.0713,4211.5103,4212.0498,0
1401199379,4211.9429,4212.3325,4211.7334,4211.7871,0
1401199439,4210.6714,4211.9189,4210.6714,4211.8921,0
1401199499,4210.9863,4211.2383,4210.1011,4210.6338,0
1401199559,4212.7866,4212.7866,4210.9697,4210.9775,0
1401199619,4215.6392,4215.6694,4212.5718,4212.7593,0
1401199679,4216.1274,4216.1274,4214.4072,4215.7217,0
1401199739,4217.2642,4217.2642,4215.7378,4216.1729,0
1401199799,4217.4458,4217.4458,4216.5210,4217.2671,0
1401199859,4215.8589,4217.4697,4215.3159,4217.4155,0
1401199919,4218.0840,4218.0840,4215.9150,4215.9150,0
1401199979,4218.7964,4218.9570,4218.0576,4218.1104,0
1401200039,4220.4360,4220.4707,4218.8057,4218.8057,0
1401200099,4221.4375,4221.4517,4220.4609,4220.4609,0
1401200159,4221.8623,4222.1196,4221.5454,4221.5454,0
1401200219,4222.0244,4222.7534,4221.7944,4221.8682,0
1401200279,4222.5142,4222.6479,4222.0264,4222.0264,0
1401200339,4223.2573,4223.7822,4222.6313,4222.6313,0
1401200399,4222.1812,4223.2705,4221.6484,4223.2705,0
1401200459,4222.6685,4222.6802,4222.1792,4222.1792,0
1401200519,4223.7041,4223.7114,4222.6558,4222.6558,0
1401200579,4223.6958,4223.9614,4223.3721,4223.6597,0
1401200639,4223.5586,4223.8662,4223.5586,4223.7114,0
1401200699,4221.8779,4223.5591,4221.8608,4223.5591,0
1401200759,4222.1235,4222.1748,4221.6973,4221.8325,0
1401200819,4223.2036,4223.2070,4222.1421,4222.1421,0
1401200879,4223.2949,4223.3169,4222.2920,4223.1968,0
1401200939,4223.9839,4223.9863,4223.3037,4223.3037,0
1401200999,4225.0029,4225.1016,4224.0083,4224.0083,0
1401201059,4224.9438,4225.2612,4224.6924,4225.1353,0
1401201119,4224.8228,4225.1553,4224.7061,4224.9424,0
1401201179,4224.8491,4225.0854,4224.8052,4224.8115,0
1401201239,4225.4092,4225.4092,4224.8516,4224.8516,0
1401201299,4225.1006,4225.5801,4225.1006,4225.4653,0
1401201359,4225.1763,4225.4595,4224.9854,4225.0986,0
1401201419,4224.7939,4225.2368,4224.7744,4225.1680,0
1401201479,4224.1997,4224.8354,4224.1997,4224.7852,0
1401201539,4222.6548,4224.0596,4222.6548,4224.0596,0
1401201599,4222.3940,4222.6265,4222.1943,4222.6265,0
1401201659,4222.0205,4222.4043,4221.6958,4222.3906,0
1401201719,4223.0728,4223.0728,4221.9775,4221.9775,0
1401201779,4223.4312,4223.8931,4222.6289,4223.0645,0
1401201839,4223.9375,4224.0693,4223.2002,4223.4390,0
1401201899,4223.5210,4223.9468,4222.9604,4223.9468,0
1401201959,4224.6157,4225.7881,4223.5391,4223.5391,0
1401202019,4223.3188,4224.5723,4223.2275,4224.5635,0
1401202079,4223.5298,4223.7251,4223.2734,4223.3120,0
1401202139,4225.2378,4225.2378,4223.5469,4223.5469,0
1401202199,4226.9707,4227.0391,4225.2593,4225.2593,0
1401202259,4226.8271,4227.4717,4226.8223,4226.9688,0
1401202319,4226.1753,4226.8608,4226.1753,4226.8291,0
1401202379,4226.0908,4226.7954,4226.0488,4226.1616,0
1401202439,4226.4580,4226.4707,4225.5991,4226.0713,0
1401202499,4226.5674,4226.6021,4226.4155,4226.5039,0
1401202559,4226.3657,4226.5830,4226.2822,4226.5830,0
1401202619,4226.8740,4226.9141,4226.2896,4226.3613,0
1401202679,4227.0571,4227.0571,4226.7964,4226.8628,0
1401202739,4226.3267,4227.0527,4226.2344,4227.0527,0
1401202799,4226.5210,4227.1870,4226.3262,4226.3491,0
1401202859,4227.2051,4227.2051,4226.4434,4226.5015,0
1401202919,4227.0254,4227.2725,4226.6450,4227.2202,0
1401202979,4227.4482,4227.5024,4226.9639,4227.0396,0
1401203039,4227.5068,4227.5952,4227.2793,4227.4355,0
1401203099,4227.5435,4227.6147,4227.4453,4227.5083,0
1401203159,4227.7725,4227.7725,4227.4873,4227.5728,0
1401203219,4228.5630,4228.5635,4227.7769,4227.7769,0
1401203279,4229.0093,4229.0908,4228.4741,4228.4980,0
1401203339,4228.6099,4229.3423,4228.6099,4229.0332,0
1401203399,4229.3413,4229.3472,4228.5156,4228.5889,0
1401203459,4228.8584,4229.3672,4228.7422,4229.3672,0
1401203519,4228.4429,4228.9395,4228.4429,4228.8818,0
1401203579,4228.8237,4228.8320,4228.4492,4228.4492,0
1401203639,4228.5601,4228.9214,4228.4971,4228.8223,0
1401203699,4227.9424,4228.5469,4227.8594,4228.5469,0
1401203759,4227.6943,4228.0420,4227.6943,4227.9175,0
1401203819,4227.1987,4227.6646,4227.0923,4227.6646,0
1401203879,4226.3022,4227.2925,4226.2627,4227.2109,0
1401203939,4225.6304,4226.2939,4225.6064,4226.2939,0
1401203999,4224.2681,4225.6533,4224.2603,4225.6465,0
