uri:/instrument/1.0/^BKX/chartdata;type=quote;range=1d/csv
ticker:^bkx
Company-Name:KBW Bank Index
Exchange-Name:XPH
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:67.5000
Timestamp:1400592600,1400616000
labels:1400594400,1400598000,1400601600,1400605200,1400608800,1400612400,1400616000
values:Timestamp,close,high,low,open,volume
close:66.9800,67.4800
high:66.9800,67.4800
low:66.9800,67.4800
open:66.9800,67.4800
volume:0,0
1400592653,67.0300,67.0300,67.0200,67.0200,0
1400592713,67.0400,67.0500,67.0400,67.0500,0
1400592773,67.0200,67.0400,67.0200,67.0400,0
1400592833,66.9900,67.0200,66.9800,67.0200,0
1400592893,67.0300,67.0300,66.9900,66.9900,0
1400592955,67.0300,67.0300,67.0100,67.0100,0
1400593017,67.0600,67.0600,67.0400,67.0400,0
1400593073,67.0600,67.0600,67.0600,67.0600,0
1400593139,67.0900,67.1000,67.0600,67.0600,0
1400593184,67.0800,67.1000,67.0800,67.1000,0
1400593253,67.0300,67.0400,67.0300,67.0400,0
1400593313,67.0000,67.0300,67.0000,67.0300,0
1400593373,67.0300,67.0300,67.0000,67.0000,0
1400593433,67.0200,67.0200,67.0200,67.0200,0
1400593493,66.9900,67.0100,66.9900,67.0100,0
1400593553,66.9800,66.9800,66.9800,66.9800,0
1400593617,67.0300,67.0300,67.0100,67.0100,0
1400593674,67.0500,67.0500,67.0300,67.0300,0
1400593733,67.0800,67.0800,67.0500,67.0500,0
1400593794,67.0900,67.0900,67.0800,67.0800,0
1400593853,67.0900,67.0900,67.0900,67.0900,0
1400593913,67.0800,67.0800,67.0700,67.0800,0
1400593973,67.0500,67.0600,67.0400,67.0600,0
1400594033,67.0800,67.0800,67.0500,67.0500,0
1400594093,67.0800,67.0800,67.0800,67.0800,0
1400594154,67.1400,67.1400,67.0900,67.0900,0
1400594217,67.1700,67.1700,67.1600,67.1600,0
1400594274,67.2200,67.2300,67.1900,67.1900,0
1400594333,67.2200,67.2200,67.2200,67.2200,0
1400594399,67.2200,67.2200,67.2200,67.2200,0
1400594453,67.2400,67.2400,67.2200,67.2200,0
1400594513,67.3000,67.3000,67.2300,67.2300,0
1400594573,67.2800,67.3000,67.2800,67.3000,0
1400594633,67.2500,67.2800,67.2500,67.2800,0
1400594693,67.2200,67.2300,67.2200,67.2300,0
1400594738,67.1900,67.2200,67.1900,67.2200,0
1400594813,67.1700,67.1800,67.1700,67.1800,0
1400594873,67.1400,67.1500,67.1300,67.1500,0
1400594933,67.0700,67.1500,67.0700,67.1500,0
1400594993,67.0200,67.0500,67.0200,67.0400,0
1400595053,67.0600,67.0600,67.0200,67.0200,0
1400595113,67.1000,67.1000,67.0600,67.0600,0
1400595173,67.1000,67.1100,67.1000,67.1000,0
1400595233,67.0600,67.0700,67.0600,67.0700,0
1400595293,67.0300,67.0500,67.0300,67.0500,0
1400595354,67.0600,67.0600,67.0400,67.0400,0
1400595413,67.1000,67.1000,67.0600,67.0600,0
1400595474,67.1000,67.1200,67.1000,67.1100,0
1400595536,67.1000,67.1000,67.1000,67.1000,0
1400595593,67.1000,67.1100,67.1000,67.1100,0
1400595655,67.1200,67.1300,67.1200,67.1200,0
1400595713,67.1800,67.1800,67.1600,67.1600,0
1400595773,67.1600,67.1800,67.1600,67.1800,0
1400595833,67.2000,67.2000,67.1800,67.1800,0
1400595893,67.1800,67.1900,67.1700,67.1900,0
1400595953,67.1600,67.1600,67.1600,67.1600,0
1400596013,67.2000,67.2000,67.1600,67.1600,0
1400596073,67.1900,67.2100,67.1900,67.2100,0
1400596133,67.2200,67.2200,67.2000,67.2000,0
1400596193,67.2200,67.2200,67.2200,67.2200,0
1400596254,67.2300,67.2300,67.2200,67.2200,0
1400596313,67.1900,67.2200,67.1900,67.2200,0
1400596373,67.2500,67.2500,67.2000,67.2000,0
1400596433,67.2900,67.2900,67.2600,67.2600,0
1400596493,67.2600,67.2700,67.2600,67.2700,0
